106485,9212,2011
106494,200,2011
106546,2180,2011
106607,168,2011
106625,7500,2011
106704,26586,2011
106713,1944,2011
106795,4584,2011
106810,444,2011
106829,798,2011
106883,4568,2011
106892,842,2011
106908,1280,2011
106980,10270,2011
106999,4478,2011
107044,15480,2011
107071,8864,2011
107080,3002,2011
107099,198,2011
107123,114,2011
107141,4780,2011
107211,78,2011
107220,1078,2011
107275,46,2011
107293,212,2011
107318,7088,2011
107327,6080,2011
107363,184,2011
107442,226,2011
107460,6440,2011
107488,734,2011
107512,3162,2011
107521,3984,2011
107549,4330,2011
107558,1312,2011
107585,6574,2011
107600,1486,2011
107619,5790,2011
107637,6202,2011
107655,208,2011
107664,31722,2011
107725,4344,2011
107743,2738,2011
107789,342,2011
107831,232,2011
107877,1428,2011
107974,5006,2011
107983,8016,2011
107992,7698,2011
108065,42,2011
108092,18778,2011
108199,32802,2011
108232,44472,2011
108250,2528,2011
108269,266,2011
108348,192,2011
108649,346,2011
108667,23284,2011
108807,39104,2011
108852,440,2011
108861,172,2011
108870,712,2011
108977,120,2011
109040,7350,2011
109086,160,2011
109208,108310,2011
109332,1368,2011
109350,38104,2011
109651,4512,2011
109721,1914,2011
109730,462,2011
109785,22948,2011
109819,54852,2011
109891,60,2011
109907,10386,2011
109934,652,2011
110060,756,2011
110097,13516,2011
110185,2430,2011
110194,708,2011
110219,3070,2011
110246,35754,2011
110307,632,2011
110316,3206,2011
110334,40848,2011
110361,11644,2011
110370,4122,2011
110398,2642,2011
110404,4548,2011
110413,9624,2011
110422,38154,2011
110468,9034,2011
110486,18912,2011
110495,18822,2011
110510,38130,2011
110529,45540,2011
110538,33824,2011
110547,31818,2011
110556,44570,2011
110565,79042,2011
110574,30714,2011
110583,75204,2011
110592,45660,2011
110608,75664,2011
110617,60724,2011
110635,78350,2011
110644,67572,2011
110653,58400,2011
110662,81726,2011
110671,44134,2011
110680,62178,2011
110699,6160,2011
110705,48156,2011
110714,36824,2011
110778,1208,2011
110875,342,2011
110918,52,2011
110945,4448,2011
111009,2542,2011
111054,760,2011
111081,2982,2011
111188,1740,2011
111391,2052,2011
111434,21524,2011
111461,66526,2011
111513,652,2011
111638,2012,2011
111708,944,2011
111717,2258,2011
111726,1004,2011
111744,762,2011
111762,512,2011
111771,702,2011
111799,352,2011
111887,57620,2011
111896,22854,2011
111920,42428,2011
111939,50910,2011
111948,15412,2011
111966,674,2011
112075,7832,2011
112084,1204,2011
112127,186,2011
112172,34586,2011
112190,93086,2011
112251,5006,2011
112260,2578,2011
112288,1184,2011
112312,686,2011
112367,3836,2011
112385,36954,2011
112394,586,2011
112446,2194,2011
112455,326,2011
112525,6074,2011
112561,10448,2011
112570,824,2011
112686,32254,2011
112783,1480,2011
112826,24936,2011
113096,45650,2011
113111,16758,2011
113193,30066,2011
113218,29794,2011
113227,628,2011
113236,43310,2011
113333,76562,2011
113397,2062,2011
113449,932,2011
113537,92,2011
113573,25098,2011
113582,678,2011
113607,30162,2011
113634,64414,2011
113698,4990,2011
113704,190,2011
113856,109924,2011
113908,2726,2011
113953,17422,2011
113980,70784,2011
114044,252,2011
114062,552,2011
114071,1750,2011
114080,1508,2011
114114,452,2011
114123,1874,2011
114266,30838,2011
114354,11586,2011
114372,338,2011
114390,2456,2011
114415,994,2011
114433,6082,2011
114460,800,2011
114549,3886,2011
114585,942,2011
114628,378,2011
114716,60240,2011
114734,138,2011
114761,252,2011
114789,65048,2011
114813,10054,2011
114840,8828,2011
114859,62830,2011
114895,390,2011
114938,25670,2011
114947,14758,2011
115001,44564,2011
115010,998,2011
115083,10004,2011
115126,39570,2011
115214,564,2011
115296,56080,2011
115357,164,2011
115393,28824,2011
115409,1646,2011
115454,4694,2011
115472,6732,2011
115490,5378,2011
115515,4954,2011
115533,4954,2011
115658,528,2011
115728,2896,2011
115746,1822,2011
115755,16892,2011
115773,3276,2011
115861,23158,2011
115931,1790,2011
116040,3272,2011
116226,1060,2011
116350,742,2011
116439,46660,2011
116466,5540,2011
116475,2440,2011
116484,3432,2011
116563,308,2011
116712,3598,2011
116846,502,2011
117052,41742,2011
117104,1296,2011
117113,5648,2011
117140,20608,2011
117168,1054,2011
117195,11570,2011
117238,390,2011
117247,41762,2011
117274,12142,2011
117520,820,2011
117557,1048,2011
117575,542,2011
117627,5648,2011
117636,10260,2011
117645,71444,2011
117672,2380,2011
117690,31030,2011
117706,60560,2011
117715,22598,2011
117724,46574,2011
117733,59086,2011
117751,3560,2011
117788,62522,2011
117803,708,2011
117867,32230,2011
117894,29148,2011
117928,4322,2011
117946,19504,2011
117955,662,2011
118116,374,2011
118125,220,2011
118134,332,2011
118143,244,2011
118161,382,2011
118189,414,2011
118198,1858,2011
118259,1926,2011
118277,4220,2011
118286,3656,2011
118347,22278,2011
118356,8878,2011
118541,1770,2011
118684,14030,2011
118693,1368,2011
118718,30310,2011
118772,21790,2011
118888,3352,2011
118912,44726,2011
118921,1512,2011
118930,33044,2011
118958,180,2011
118967,3482,2011
118976,48018,2011
118994,92,2011
119058,1788,2011
119067,36418,2011
119137,45680,2011
119164,75844,2011
119173,6350,2011
119216,48994,2011
119234,836,2011
119270,4790,2011
119331,17950,2011
119340,1678,2011
119359,2968,2011
119368,1344,2011
119438,1742,2011
119456,2808,2011
119465,2258,2011
119508,3080,2011
119544,1596,2011
119553,1674,2011
119605,55640,2011
119678,8764,2011
119775,1422,2011
119845,632,2011
119951,1178,2011
120069,758,2011
120078,1282,2011
120087,504,2011
120166,2790,2011
120184,4406,2011
120254,4348,2011
120272,354,2011
120290,35946,2011
120342,61682,2011
120403,2596,2011
120421,21986,2011
120537,3174,2011
120661,1594,2011
120698,1428,2011
120740,288,2011
120768,1330,2011
120795,426,2011
120838,664,2011
120865,3924,2011
120883,14620,2011
120953,11490,2011
120971,78232,2011
121008,694,2011
121017,354,2011
121044,71512,2011
121071,2328,2011
121150,16402,2011
121257,2220,2011
121275,760,2011
121309,8660,2011
121345,3158,2011
121363,12034,2011
121381,2388,2011
121433,500,2011
121619,96726,2011
121628,244,2011
121637,200,2011
121691,11928,2011
121707,18934,2011
121859,516,2011
121868,302,2011
121877,702,2011
121886,60286,2011
121901,60940,2011
121983,2510,2011
121992,590,2011
122117,720,2011
122180,75914,2011
122205,75172,2011
122296,3690,2011
122339,59746,2011
122366,1082,2011
122375,81688,2011
122384,46358,2011
122409,69998,2011
122436,18212,2011
122454,1470,2011
122506,814,2011
122597,65266,2011
122603,770,2011
122612,22626,2011
122649,426,2011
122658,50734,2011
122685,5076,2011
122694,3384,2011
122728,1928,2011
122746,33988,2011
122755,63150,2011
122791,32210,2011
122834,3122,2011
122843,17050,2011
122852,1072,2011
122889,54472,2011
122931,20368,2011
122977,92980,2011
123013,73690,2011
123095,1552,2011
123165,2104,2011
123208,6230,2011
123217,37330,2011
123280,154,2011
123299,27312,2011
123341,53972,2011
123350,432,2011
123396,428,2011
123448,446,2011
123457,2990,2011
123484,8934,2011
123493,3276,2011
123509,32596,2011
123527,38210,2011
123554,8714,2011
123563,35840,2011
123572,18026,2011
123581,522,2011
123633,1942,2011
123642,1204,2011
123651,5940,2011
123679,1710,2011
123800,51814,2011
123855,190,2011
123916,156,2011
123943,1172,2011
123952,1012,2011
123961,81030,2011
123970,2952,2011
124113,32512,2011
124283,872,2011
124292,722,2011
124344,676,2011
124487,794,2011
124681,44550,2011
124706,1836,2011
124779,124,2011
124937,1604,2011
125028,42802,2011
125037,232,2011
125082,504,2011
125091,37052,2011
125170,23706,2011
125231,143526,2011
125301,5198,2011
125462,9176,2011
125471,34820,2011
125499,37704,2011
125532,5118,2011
125718,348,2011
125727,2844,2011
125763,5028,2011
125897,4546,2011
126012,864,2011
126030,970,2011
126049,2462,2011
126076,260,2011
126119,21436,2011
126164,268,2011
126182,8302,2011
126207,16142,2011
126289,36672,2011
126359,1996,2011
126401,2368,2011
126410,410,2011
126562,63944,2011
126580,25458,2011
126605,2502,2011
126614,73892,2011
126669,8458,2011
126678,4968,2011
126687,1532,2011
126702,5850,2011
126711,21480,2011
126748,4638,2011
126775,13418,2011
126784,508,2011
126818,67424,2011
126827,8718,2011
126854,352,2011
126863,23304,2011
126872,2596,2011
126915,4330,2011
126924,466,2011
126942,38910,2011
126951,3214,2011
126979,2312,2011
127024,2302,2011
127060,27758,2011
127158,9476,2011
127185,8382,2011
127200,60536,2011
127219,138,2011
127228,702,2011
127273,804,2011
127316,750,2011
127389,2740,2011
127556,20020,2011
127565,59848,2011
127617,5730,2011
127653,2388,2011
127680,1270,2011
127699,1306,2011
127714,2792,2011
127732,6124,2011
127741,31006,2011
127778,4634,2011
127787,2684,2011
127820,43974,2011
127839,1574,2011
127884,24448,2011
127909,30458,2011
127918,29412,2011
127945,1670,2011
127954,156,2011
128106,27330,2011
128151,3192,2011
128179,1164,2011
128188,1696,2011
128258,5820,2011
128328,9258,2011
128337,502,2011
128391,5176,2011
128425,48,2011
128498,5028,2011
128540,304,2011
128577,5370,2011
128586,164,2011
128674,1984,2011
128683,2892,2011
128726,456,2011
128744,12402,2011
128762,830,2011
128771,30782,2011
128780,6470,2011
128896,1104,2011
128902,4174,2011
128957,562,2011
129002,1584,2011
129020,55296,2011
129154,8338,2011
129181,3954,2011
129215,13102,2011
129242,11604,2011
129349,666,2011
129367,13028,2011
129428,1028,2011
129482,1352,2011
129491,438,2011
129525,17390,2011
129534,958,2011
129543,18016,2011
129613,978,2011
129640,106,2011
129686,186,2011
129695,21048,2011
129729,19674,2011
129756,8848,2011
129774,2186,2011
129808,13664,2011
129923,2812,2011
129932,1962,2011
129941,13962,2011
129969,1134,2011
130004,18576,2011
130040,5012,2011
130110,482,2011
130129,386,2011
130174,12036,2011
130183,16256,2011
130217,6382,2011
130226,18232,2011
130253,15324,2011
130314,5758,2011
130396,21412,2011
130448,1398,2011
130493,28434,2011
130509,1272,2011
130581,338,2011
130590,5204,2011
130606,13238,2011
130624,2034,2011
130697,7028,2011
130776,15744,2011
130785,24,2011
130794,25786,2011
130837,116,2011
130873,3002,2011
130891,12854,2011
130907,9640,2011
130916,20812,2011
130934,8198,2011
130943,46478,2011
130989,3130,2011
131061,466,2011
131098,4674,2011
131113,29538,2011
131159,27236,2011
131283,15072,2011
131308,2074,2011
131399,24880,2011
131405,184,2011
131450,3454,2011
131469,59774,2011
131496,40640,2011
131520,22230,2011
131742,5266,2011
131803,6984,2011
131830,92,2011
131876,5542,2011
131973,1526,2011
132268,3148,2011
132338,7980,2011
132374,6636,2011
132408,1536,2011
132471,22400,2011
132523,106,2011
132602,7644,2011
132657,5178,2011
132666,380,2011
132675,592,2011
132693,50566,2011
132709,120170,2011
132806,1596,2011
132842,2746,2011
132851,24650,2011
132879,752,2011
132903,132546,2011
132976,982,2011
133021,5926,2011
133085,1256,2011
133155,2070,2011
133386,50462,2011
133465,3488,2011
133492,5600,2011
133508,48194,2011
133526,1806,2011
133553,11278,2011
133650,29404,2011
133669,72328,2011
133702,99340,2011
133711,5924,2011
133809,994,2011
133845,1310,2011
133854,1268,2011
133863,1214,2011
133872,7054,2011
133881,29298,2011
133942,174,2011
133951,112576,2011
133960,4366,2011
133979,4546,2011
133997,18890,2011
134024,540,2011
134079,6796,2011
134097,91752,2011
134112,7232,2011
134121,662,2011
134130,116164,2011
134149,5640,2011
134228,84,2011
134237,47742,2011
134291,2436,2011
134307,2942,2011
134343,21432,2011
134422,314,2011
134495,80426,2011
134510,240,2011
134529,748,2011
134574,702,2011
134608,52394,2011
134680,3912,2011
134714,880,2011
134811,11318,2011
134875,4434,2011
134909,2912,2011
134945,11254,2011
135063,2044,2011
135081,60864,2011
135124,2888,2011
135142,1290,2011
135160,9150,2011
135179,2296,2011
135188,13472,2011
135267,2708,2011
135276,3676,2011
135294,3308,2011
135337,698,2011
135364,3256,2011
135391,34808,2011
135407,3614,2011
135416,2116,2011
135434,2100,2011
135522,1670,2011
135610,854,2011
135647,4322,2011
135717,198464,2011
135726,35594,2011
135735,4966,2011
135771,2620,2011
135939,812,2011
135957,3338,2011
136011,3028,2011
136048,436,2011
136066,8388,2011
136075,1230,2011
136109,612,2011
136145,3848,2011
136172,37900,2011
136206,1564,2011
136215,78490,2011
136233,23606,2011
136251,226,2011
136288,4382,2011
136303,2206,2011
136330,8080,2011
136358,87060,2011
136400,30130,2011
136473,34970,2011
136491,3896,2011
136516,30300,2011
136659,780,2011
136701,190,2011
136738,3994,2011
136747,4420,2011
136765,1880,2011
136774,2766,2011
136783,158,2011
136826,3174,2011
136950,7268,2011
137023,2310,2011
137032,52066,2011
137078,87068,2011
137087,3860,2011
137096,43586,2011
137120,2642,2011
137148,4996,2011
137209,53768,2011
137245,6674,2011
137272,138,2011
137281,19352,2011
137315,8702,2011
137351,95724,2011
137476,10000,2011
137537,658,2011
137546,8172,2011
137564,6288,2011
137591,950,2011
137713,474,2011
137759,42352,2011
137777,114,2011
137801,5200,2011
137810,2684,2011
137847,14824,2011
137856,760,2011
137865,1802,2011
137892,2872,2011
137953,504,2011
137962,470,2011
138132,306,2011
138187,118518,2011
138275,2756,2011
138284,1886,2011
138293,1728,2011
138309,17756,2011
138354,29340,2011
138372,2282,2011
138479,3644,2011
138488,1818,2011
138497,1296,2011
138558,7978,2011
138594,10634,2011
138600,2042,2011
138655,1034,2011
138664,72,2011
138682,14058,2011
138691,17012,2011
138716,10696,2011
138761,774,2011
138789,18594,2011
138813,11660,2011
138822,2540,2011
138840,16478,2011
138868,2704,2011
138901,9322,2011
138929,1262,2011
138938,948,2011
138947,8602,2011
138956,15248,2011
138983,16920,2011
139010,10854,2011
139074,2394,2011
139092,246,2011
139144,4440,2011
139153,1690,2011
139199,6960,2011
139205,2312,2011
139214,742,2011
139250,9120,2011
139278,25014,2011
139287,570,2011
139311,17386,2011
139348,794,2011
139357,13778,2011
139366,20642,2011
139384,20822,2011
139393,2712,2011
139463,14656,2011
139506,618,2011
139533,14490,2011
139579,5008,2011
139621,8134,2011
139630,1710,2011
139658,29502,2011
139700,14538,2011
139719,8702,2011
139746,218,2011
139755,46034,2011
139764,7664,2011
139773,23130,2011
139861,15446,2011
139904,4454,2011
139931,46052,2011
139940,75424,2011
139959,77644,2011
139968,12860,2011
139986,19784,2011
139995,640,2011
140003,1550,2011
140012,22020,2011
140085,15332,2011
140146,940,2011
140164,56814,2011
140234,2258,2011
140243,13842,2011
140252,5748,2011
140304,24398,2011
140322,16884,2011
140331,40804,2011
140340,1882,2011
140401,5292,2011
140447,19060,2011
140483,9126,2011
140553,5442,2011
140562,658,2011
140599,8328,2011
140669,13828,2011
140678,8592,2011
140696,2660,2011
140720,2128,2011
140818,6226,2011
140827,288,2011
140872,2932,2011
140942,19500,2011
140951,22758,2011
140960,9400,2011
140988,3950,2011
140997,5734,2011
141006,8814,2011
141015,742,2011
141060,4456,2011
141097,13356,2011
141158,5342,2011
141167,2766,2011
141185,1674,2011
141237,1696,2011
141255,18016,2011
141264,30190,2011
141307,3480,2011
141325,1628,2011
141334,26628,2011
141361,1724,2011
141468,6256,2011
141486,7630,2011
141565,9576,2011
141574,47708,2011
141608,336,2011
141644,20662,2011
141680,13038,2011
141796,26608,2011
141802,3574,2011
141811,21394,2011
141839,11546,2011
141848,576,2011
141936,110,2011
141945,488,2011
141981,3622,2011
141990,7410,2011
142054,2166,2011
142090,404,2011
142115,59040,2011
142179,2840,2011
142276,37240,2011
142285,30174,2011
142294,2148,2011
142328,11632,2011
142337,1826,2011
142407,140,2011
142416,70,2011
142443,17350,2011
142461,5122,2011
142489,226,2011
142522,49168,2011
142559,27454,2011
142832,1976,2011
142869,88,2011
142878,148,2011
142887,1022,2011
143048,7198,2011
143075,1396,2011
143084,5384,2011
143118,16008,2011
143181,160,2011
143215,49370,2011
143233,164,2011
143279,26196,2011
143288,1248,2011
143297,578,2011
143303,40,2011
143358,12412,2011
143376,1094,2011
143464,402,2011
143473,182,2011
143482,160,2011
143491,280,2011
143516,218,2011
143534,284,2011
143543,402,2011
143552,332,2011
143613,9686,2011
143659,1082,2011
143695,138,2011
143853,4478,2011
143978,6850,2011
144005,17962,2011
144014,496,2011
144050,35290,2011
144157,20640,2011
144166,26130,2011
144175,15582,2011
144184,41174,2011
144193,29638,2011
144209,33024,2011
144218,39180,2011
144281,26346,2011
144351,13026,2011
144467,3720,2011
144485,3622,2011
144564,18836,2011
144573,188,2011
144616,108,2011
144740,59724,2011
144759,89418,2011
144795,392,2011
144865,96256,2011
144883,2446,2011
144892,26752,2011
144944,38714,2011
144962,7516,2011
144971,1664,2011
145099,512,2011
145239,994,2011
145275,856,2011
145309,142,2011
145336,14880,2011
145354,162,2011
145372,4054,2011
145406,820,2011
145424,272,2011
145433,318,2011
145460,2780,2011
145497,1120,2011
145521,7944,2011
145558,3878,2011
145600,62442,2011
145619,20304,2011
145628,1280,2011
145637,94292,2011
145646,4216,2011
145682,39146,2011
145691,1816,2011
145707,5450,2011
145725,17308,2011
145770,4044,2011
145813,47570,2011
145831,16630,2011
145886,196,2011
146010,4288,2011
146205,38070,2011
146241,3744,2011
146278,8462,2011
146296,63694,2011
146339,3070,2011
146348,21530,2011
146366,19132,2011
146384,25814,2011
146393,6872,2011
146418,15176,2011
146427,2858,2011
146454,182,2011
146472,62090,2011
146481,3066,2011
146490,1810,2011
146506,43046,2011
146533,790,2011
146603,24646,2011
146612,15480,2011
146621,136,2011
146667,2520,2011
146676,3016,2011
146685,29332,2011
146700,4752,2011
146719,36380,2011
146728,598,2011
146755,598,2011
146791,1798,2011
146807,172,2011
146816,424,2011
146825,1120,2011
146977,572,2011
147004,23082,2011
147013,8232,2011
147031,282,2011
147129,1170,2011
147165,1960,2011
147244,5384,2011
147341,2750,2011
147369,8272,2011
147378,62602,2011
147396,210,2011
147411,16670,2011
147439,234,2011
147536,19546,2011
147590,2012,2011
147642,254,2011
147660,6672,2011
147679,7554,2011
147697,446,2011
147703,54574,2011
147749,2486,2011
147767,47268,2011
147776,29636,2011
147800,54276,2011
147819,202,2011
147828,12896,2011
147916,35680,2011
147970,562,2011
148007,24020,2011
148016,1142,2011
148098,156,2011
148131,5562,2011
148140,1252,2011
148177,8306,2011
148256,29396,2011
148292,15118,2011
148335,11322,2011
148380,32652,2011
148399,2430,2011
148405,4920,2011
148487,16448,2011
148496,8816,2011
148511,4350,2011
148575,1224,2011
148584,8688,2011
148593,294,2011
148627,11610,2011
148654,12538,2011
148672,9322,2011
148724,120,2011
148821,14624,2011
148849,240,2011
148876,4190,2011
148885,440,2011
148937,12988,2011
148955,338,2011
148982,684,2011
148991,8270,2011
149019,406,2011
149028,584,2011
149204,192,2011
149222,45628,2011
149231,32968,2011
149310,1490,2011
149329,154,2011
149365,31448,2011
149499,80,2011
149505,3262,2011
149514,7266,2011
149532,46686,2011
149550,740,2011
149639,2472,2011
149727,38466,2011
149763,706,2011
149772,29298,2011
149781,6708,2011
149842,56584,2011
150048,1410,2011
150066,6094,2011
150075,44,2011
150136,51554,2011
150145,5094,2011
150163,9966,2011
150172,2904,2011
150215,490,2011
150251,694,2011
150288,896,2011
150303,254,2011
150400,4832,2011
150428,220,2011
150437,206,2011
150455,2706,2011
150534,6218,2011
150604,2298,2011
150640,42,2011
150668,2212,2011
150677,4110,2011
150695,286,2011
150710,360,2011
150756,2030,2011
150765,232,2011
150774,992,2011
150853,588,2011
150941,2744,2011
150978,25824,2011
150987,70374,2011
150996,20146,2011
151005,26154,2011
151014,16014,2011
151023,25574,2011
151032,34142,2011
151041,17002,2011
151050,21766,2011
151069,18452,2011
151078,12432,2011
151087,32108,2011
151096,10758,2011
151102,34046,2011
151111,76498,2011
151157,940,2011
151166,9470,2011
151193,856,2011
151209,744,2011
151236,1040,2011
151245,990,2011
151263,12824,2011
151290,12390,2011
151306,27084,2011
151324,30480,2011
151333,7932,2011
151342,21332,2011
151351,95486,2011
151360,15660,2011
151379,18000,2011
151388,8650,2011
151458,1242,2011
151467,1060,2011
151494,3152,2011
151500,2486,2011
151519,35828,2011
151537,186,2011
151564,126,2011
151607,268,2011
151616,2834,2011
151625,1776,2011
151652,842,2011
151661,6170,2011
151777,2668,2011
151786,5966,2011
151801,48430,2011
151810,2814,2011
151829,360,2011
151865,362,2011
151874,376,2011
151944,4294,2011
151962,364,2011
152044,330,2011
152080,25820,2011
152099,6724,2011
152150,166,2011
152220,1840,2011
152248,24772,2011
152266,12024,2011
152275,734,2011
152309,270,2011
152318,4094,2011
152327,208,2011
152336,5162,2011
152363,2240,2011
152381,3856,2011
152390,3216,2011
152415,1832,2011
152424,750,2011
152451,548,2011
152497,546,2011
152530,6274,2011
152567,3486,2011
152600,8990,2011
152628,294,2011
152637,47916,2011
152673,1752,2011
152798,1400,2011
152822,2434,2011
152992,2770,2011
153001,7720,2011
153074,592,2011
153083,700,2011
153092,54,2011
153108,3614,2011
153126,2688,2011
153144,2988,2011
153162,2386,2011
153171,94,2011
153214,76198,2011
153241,248,2011
153250,2910,2011
153269,30358,2011
153278,4514,2011
153296,2640,2011
153302,502,2011
153311,28846,2011
153320,844,2011
153339,104,2011
153366,6734,2011
153375,4736,2011
153384,3384,2011
153409,1112,2011
153418,2234,2011
153427,1146,2011
153445,19582,2011
153463,118,2011
153472,16212,2011
153524,18318,2011
153533,9568,2011
153542,38,2011
153588,80,2011
153597,648,2011
153603,63002,2011
153621,1742,2011
153630,18068,2011
153658,67904,2011
153737,52224,2011
153746,326,2011
153764,596,2011
153773,264,2011
153782,462,2011
153825,3404,2011
153834,5094,2011
153861,3148,2011
153922,6016,2011
153977,2064,2011
154004,5718,2011
154013,3992,2011
154022,315504,2011
154059,9988,2011
154095,32420,2011
154101,2564,2011
154110,14980,2011
154129,4952,2011
154156,3910,2011
154165,214,2011
154174,5490,2011
154208,236,2011
154235,7908,2011
154262,424,2011
154332,220,2011
154341,344,2011
154350,4580,2011
154378,10008,2011
154396,4670,2011
154448,578,2011
154457,174,2011
154466,184,2011
154493,17276,2011
154518,2094,2011
154527,3724,2011
154536,342,2011
154545,158,2011
154572,17604,2011
154590,4596,2011
154642,9776,2011
154651,128,2011
154688,10058,2011
154697,27366,2011
154712,4512,2011
154721,1272,2011
154749,1088,2011
154767,2248,2011
154776,2012,2011
154794,582,2011
154800,28806,2011
154837,274,2011
154855,1120,2011
154907,8954,2011
154925,5774,2011
154934,4146,2011
154943,654,2011
154952,13096,2011
154970,388,2011
154998,5596,2011
155007,1964,2011
155025,15542,2011
155052,2108,2011
155061,29396,2011
155070,522,2011
155089,7694,2011
155098,6816,2011
155104,6344,2011
155140,2318,2011
155159,232,2011
155177,978,2011
155186,11602,2011
155195,19286,2011
155201,3604,2011
155210,65194,2011
155283,1658,2011
155292,22034,2011
155317,64686,2011
155335,7914,2011
155353,188,2011
155399,53298,2011
155414,2008,2011
155423,2606,2011
155441,240,2011
155450,7132,2011
155487,1744,2011
155496,978,2011
155511,1582,2011
155520,5532,2011
155566,7672,2011
155593,2208,2011
155618,890,2011
155627,1214,2011
155636,2742,2011
155681,17800,2011
155715,5438,2011
155812,2854,2011
155830,2166,2011
155858,5164,2011
155867,236,2011
155900,6684,2011
155937,1560,2011
155973,1578,2011
156082,17186,2011
156107,7556,2011
156125,37312,2011
156134,5620,2011
156189,1260,2011
156213,3598,2011
156222,3792,2011
156231,12350,2011
156277,230,2011
156286,7778,2011
156295,3356,2011
156310,1690,2011
156338,15134,2011
156356,1620,2011
156365,8308,2011
156392,39256,2011
156408,2522,2011
156417,396,2011
156426,504,2011
156444,52,2011
156471,3006,2011
156541,8418,2011
156620,38598,2011
156648,22860,2011
156675,160,2011
156727,2786,2011
156745,4376,2011
156754,262,2011
156790,12124,2011
156842,752,2011
156851,6834,2011
156860,11022,2011
156903,1064,2011
156921,44008,2011
156949,52,2011
156967,364,2011
157021,8126,2011
157030,204,2011
157058,6924,2011
157076,1672,2011
157085,59266,2011
157100,1290,2011
157207,172,2011
157216,5966,2011
157270,2032,2011
157289,48732,2011
157298,498,2011
157304,13646,2011
157331,13504,2011
157359,5186,2011
157377,4298,2011
157386,21578,2011
157395,90,2011
157401,24316,2011
157438,13486,2011
157447,36694,2011
157456,74,2011
157465,1308,2011
157483,21412,2011
157508,212,2011
157535,2904,2011
157553,15380,2011
157599,8004,2011
157614,500,2011
157632,1904,2011
157650,686,2011
157669,526,2011
157678,596,2011
157696,3160,2011
157711,24890,2011
157739,14284,2011
157748,8122,2011
157757,5192,2011
157766,3608,2011
157793,13698,2011
157809,4526,2011
157818,2250,2011
157827,264,2011
157863,3748,2011
157951,50546,2011
158088,9438,2011
158158,226,2011
158246,1130,2011
158325,226,2011
158334,22,2011
158343,146,2011
158352,11956,2011
158431,19020,2011
158440,346,2011
158477,1874,2011
158538,124,2011
158617,5624,2011
158644,244,2011
158662,53848,2011
158723,1186,2011
158769,6052,2011
158778,138,2011
158787,276,2011
158802,2766,2011
158884,6892,2011
159009,11518,2011
159027,176,2011
159197,1504,2011
159319,110,2011
159328,372,2011
159373,6102,2011
159382,6618,2011
159391,64026,2011
159407,8660,2011
159416,11356,2011
159443,12438,2011
159513,246,2011
159522,198,2011
159531,168,2011
159568,4236,2011
159601,94,2011
